customer_id,member_since,age,gender,postal_code,city,county,loyalty_tier,email_consent,mobile_app_user,preferred_language,household_size,estimated_income
COOP_000877,2021-06-29,23,M,8530,Leiffjell,Skien,Bronze,True,False,NO,2,567250.2291778686
COOP_000878,2018-10-09,63,F,5166,Turiddal,Tromsø,Silver,True,True,EN,1,441785.4303919573
COOP_000879,2024-04-28,66,M,7966,Sivertsen,Oslo,Bronze,True,True,NO,4,476885.76812350965
COOP_000880,2019-05-01,45,M,6961,Erlingstrand,Stavanger,Bronze,True,False,NO,5,502796.3756817861
COOP_000881,2023-04-10,38,M,7202,Hansvik,Oslo,Bronze,True,False,NO,2,612490.1372141658
COOP_000882,2025-01-13,18,M,5349,Hansen,Kristiansand,Gold,False,False,NO,4,595920.3872733566
COOP_000883,2017-12-20,18,F,2841,Stigmark,Kristiansand,Silver,True,True,NO,4,411752.0320332607
COOP_000884,2023-12-08,31,M,6260,Randihamn,Skien,Bronze,True,True,NO,2,648728.8260976624
COOP_000885,2016-10-07,18,F,4949,Steinsand,Trondheim,Bronze,True,True,NO,3,499859.097505839
COOP_000886,2024-09-18,33,M,7694,Brittnes,Skien,Gold,True,True,NO,1,504097.90684638865
COOP_000887,2024-11-26,27,M,6486,Camillaøy,Sandnes,Gold,True,True,NO,2,610159.6922416426
COOP_000888,2025-02-21,52,F,2290,Annås,Tromsø,Bronze,False,False,NO,3,551664.2830479369
COOP_000889,2018-01-08,34,F,1477,Sandvik,Kristiansand,Bronze,True,True,NO,2,673044.7561763447
COOP_000890,2022-05-03,18,M,4281,Sofieøy,Skien,Silver,True,True,EN,4,729317.9067629471
COOP_000891,2022-12-17,44,M,0101,Haugen,Tromsø,Bronze,True,True,NO,1,723525.0671555484
COOP_000892,2020-09-01,69,F,4879,Tveit,Kristiansand,Silver,False,True,EN,2,513855.9125716123
COOP_000893,2017-09-22,67,F,1220,Audstrøm,Sandnes,Bronze,False,True,NO,4,520985.85571281915
COOP_000894,2018-04-30,42,F,6444,Hagen,Stavanger,Gold,True,True,NO,2,415550.0778830404
COOP_000895,2024-08-25,35,M,7087,Knutsen,Tromsø,Bronze,True,True,NO,4,556730.9853489553
COOP_000896,2015-10-18,66,F,3529,Johndal,Fredrikstad,Bronze,True,False,NO,3,510994.5624729333
COOP_000897,2015-12-08,18,M,3958,Roarberg,Tromsø,Silver,True,True,NO,3,508066.6543042637
COOP_000898,2020-11-08,38,F,6135,Håkonstrand,Sarpsborg,Silver,False,False,SE,4,647782.5921905452
COOP_000899,2025-06-07,18,M,6913,Finnfjord,Kristiansand,Silver,False,True,NO,2,702659.4814164719
COOP_000900,2016-11-12,45,M,6707,Lien,Oslo,Bronze,False,False,NO,5,306630.200366116
COOP_000901,2021-02-21,39,M,5043,Olsen,Sarpsborg,Bronze,True,True,NO,1,656913.9668430615
COOP_000902,2020-07-25,39,M,4553,Myhre,Kristiansand,Bronze,False,True,NO,1,435637.30740956287
COOP_000903,2019-02-05,44,M,1167,Berge,Trondheim,Bronze,False,False,NO,4,288439.0445575055
COOP_000904,2025-02-16,45,M,9437,Juliestad,Oslo,Silver,False,True,NO,3,452061.06341480085
COOP_000905,2023-08-29,50,M,2100,Lailaøy,Sarpsborg,Platinum,False,True,NO,2,447232.60305359046
COOP_000906,2021-06-05,57,F,0675,Rønning,Fredrikstad,Gold,False,True,NO,3,717207.1902719075
COOP_000907,2022-03-28,34,M,2919,Lunde,Tromsø,Gold,True,True,NO,1,411390.57889884023
COOP_000908,2024-01-19,41,M,4341,Mortenvåg,Tromsø,Platinum,False,False,NO,3,180779.1829637139
COOP_000909,2023-03-28,35,F,9809,Eriknes,Tromsø,Gold,False,False,NO,2,467531.596054295
COOP_000910,2023-07-10,28,M,8255,Elisabethstrøm,Trondheim,Silver,True,True,SE,1,516872.1761792695
COOP_000911,2018-07-16,56,M,3316,Kristiansen,Kristiansand,Gold,True,False,NO,1,576867.1017052701
COOP_000912,2019-12-28,37,M,4762,Unnistrand,Kristiansand,Bronze,True,False,NO,1,161268.81139372685
COOP_000913,2018-02-25,73,F,3275,Svendsen,Kristiansand,Silver,True,False,NO,3,531895.5627389462
COOP_000914,2023-09-19,48,M,6749,Eriksen,Stavanger,Platinum,False,False,NO,1,768948.2244378264
COOP_000915,2024-02-23,49,M,7237,Mikkelsen,Stavanger,Gold,False,True,SE,5,707998.9359114376
COOP_000916,2015-09-06,36,M,3967,Oddfoss,Skien,Silver,True,True,NO,4,521904.37303076644
COOP_000917,2023-05-09,57,M,8893,Egilfjord,Sandnes,Bronze,True,True,NO,5,599787.7671561831
COOP_000918,2025-02-11,25,M,9926,Tommystad,Trondheim,Platinum,True,True,NO,2,517194.04629871657
COOP_000919,2017-05-10,37,M,8885,Jensen,Stavanger,Bronze,True,True,EN,4,483958.61506663513
COOP_000920,2018-11-13,75,F,4986,Holm,Trondheim,Gold,True,False,NO,5,573714.2313800214
COOP_000921,2024-01-31,42,M,5507,Mikkelsen,Skien,Silver,False,False,EN,2,460604.7542097651
COOP_000922,2020-10-06,34,M,6746,Karolinegrunn,Skien,Gold,True,False,SE,1,581737.1188115133
COOP_000923,2015-06-11,63,M,0117,Kristiansen,Bergen,Gold,True,True,NO,2,551318.2663948108
COOP_000924,2022-01-14,50,F,7436,Reidunborg,Trondheim,Gold,False,True,NO,3,510755.67401379807
COOP_000925,2019-08-30,40,M,7665,Knutsen,Sarpsborg,Silver,True,True,NO,4,734605.4357476705
COOP_000926,2019-02-20,35,M,9484,Thorsen,Bergen,Bronze,True,True,NO,1,462156.72472514084
COOP_000927,2020-06-26,42,M,2271,Steinø,Kristiansand,Silver,True,True,NO,1,700229.56365616
COOP_000928,2023-01-01,56,F,4731,Solveigø,Skien,Silver,True,True,NO,2,460378.1712963395
COOP_000929,2018-01-02,28,M,3050,Aasen,Sandnes,Bronze,False,True,NO,2,593643.9444486843
COOP_000930,2017-05-04,19,M,8281,Myhre,Kristiansand,Silver,True,True,NO,1,669757.9708152151
COOP_000931,2018-04-15,36,F,1532,Johangrunn,Trondheim,Silver,True,False,NO,3,524601.009724906
COOP_000932,2019-04-17,50,F,2156,Moe,Fredrikstad,Bronze,False,False,NO,3,584827.1329753291
COOP_000933,2021-11-28,59,F,8739,Rønning,Oslo,Bronze,True,False,NO,3,523141.18359232805
COOP_000934,2023-08-18,60,F,7618,Hannegrunn,Trondheim,Silver,True,True,NO,1,690867.522940527
COOP_000935,2021-07-28,32,M,7403,Jorunnhelle,Tromsø,Bronze,True,True,NO,2,676808.7074917109
COOP_000936,2016-05-10,33,M,6388,Edvardsen,Bergen,Gold,True,False,NO,2,475125.6856171846
COOP_000937,2024-09-07,47,F,8633,Gretebø,Fredrikstad,Gold,False,True,NO,2,605954.9337289432
COOP_000938,2024-01-08,36,F,4445,Solheim,Kristiansand,Gold,True,True,NO,1,783910.8523328678
COOP_000939,2021-01-10,58,F,3172,Noraøy,Fredrikstad,Bronze,True,False,NO,1,562473.4979070993
COOP_000940,2024-12-27,58,M,2953,Andreasbø,Stavanger,Bronze,True,True,NO,1,436972.4737390049
COOP_000941,2017-08-31,43,M,3445,Karinstad,Skien,Gold,True,True,NO,2,529002.4445685797
COOP_000942,2019-06-14,29,F,2414,Kristoffersen,Oslo,Bronze,False,True,NO,1,508803.2727157243
COOP_000943,2023-10-21,68,M,6803,Karlsen,Kristiansand,Silver,True,False,NO,1,599287.9311895914
COOP_000944,2018-09-30,46,M,8849,Andreavik,Stavanger,Silver,True,True,NO,1,489609.01882617525
COOP_000945,2024-07-01,60,M,1239,Holm,Fredrikstad,Gold,True,True,NO,1,350257.28256828466
COOP_000946,2022-11-02,55,M,5387,Rolføy,Kristiansand,Gold,False,True,NO,3,718715.1836856515
COOP_000947,2025-05-04,42,F,9906,Edvardsen,Sarpsborg,Silver,True,True,NO,1,515116.53283332544
COOP_000948,2024-05-05,43,F,2203,Sverreodden,Kristiansand,Bronze,True,False,NO,4,670253.9857383965
COOP_000949,2022-04-15,49,M,7046,Henriksen,Kristiansand,Silver,True,False,NO,5,700335.4250054387
COOP_000950,2019-11-14,50,M,9266,Ahmed,Skien,Bronze,True,True,NO,2,424726.3592706239
COOP_000951,2020-12-25,23,M,3429,Joakimås,Skien,Bronze,True,True,NO,1,863664.1409098716
COOP_000952,2019-09-12,27,F,9273,Helland,Sandnes,Silver,True,True,EN,3,493392.396754084
COOP_000953,2018-08-26,31,M,7191,Christensen,Stavanger,Gold,True,False,NO,3,479798.4572495501
COOP_000954,2019-12-03,49,F,4729,Haug,Tromsø,Bronze,False,True,NO,1,554827.763055526
COOP_000955,2019-03-04,46,F,1462,Simonsen,Sarpsborg,Bronze,True,False,NO,3,599546.9581947824
COOP_000956,2019-01-21,27,M,8475,Svendsen,Stavanger,Gold,True,True,NO,4,598375.6990434857
COOP_000957,2019-06-25,47,M,2429,Knutbø,Stavanger,Bronze,False,False,NO,4,487852.46580225637
COOP_000958,2018-02-15,51,M,2881,Christensen,Sandnes,Bronze,True,True,NO,3,321649.85225773836
COOP_000959,2020-06-23,49,F,9543,Knutsen,Sarpsborg,Silver,False,False,NO,3,708576.8694421649
COOP_000960,2023-03-04,40,F,0364,Sanderborg,Stavanger,Silver,True,True,NO,3,356342.9976227394
COOP_000961,2015-11-25,63,F,5332,Cathrinebø,Sarpsborg,Silver,True,True,NO,3,409480.7147560926
COOP_000962,2022-08-23,53,F,2048,Pettersen,Oslo,Silver,True,False,NO,3,526528.3935815262
COOP_000963,2020-08-18,36,F,9261,Bakke,Kristiansand,Bronze,True,False,EN,3,735851.6701622917
COOP_000964,2021-07-23,18,M,6521,Helgefjell,Kristiansand,Silver,True,True,NO,1,667878.8331615845
COOP_000965,2015-12-24,41,M,2958,Elisabethby,Oslo,Silver,True,False,NO,1,530888.969141506
COOP_000966,2017-09-09,30,F,0025,Frankøy,Bergen,Silver,True,False,NO,2,561862.5557093392
COOP_000967,2017-09-20,31,F,6479,Markusås,Stavanger,Silver,True,True,NO,3,759403.2048072224
COOP_000968,2022-10-05,18,M,1057,Kristoffersund,Sarpsborg,Bronze,True,True,SE,3,292422.6271289387
COOP_000969,2016-02-06,47,M,1718,Linefjell,Tromsø,Silver,False,False,NO,2,746479.7754150301
COOP_000970,2020-09-17,51,M,7025,Johannessen,Tromsø,Silver,True,True,NO,1,629092.9809537925
COOP_000971,2020-08-03,49,M,7938,Kristofferhavn,Fredrikstad,Silver,False,False,NO,1,621362.7987747298
COOP_000972,2022-04-02,47,F,4686,Eirikvik,Bergen,Gold,True,False,NO,4,605209.5597899981
COOP_000973,2024-02-27,39,M,2837,Moen,Skien,Gold,True,False,NO,1,535041.234543808
COOP_000974,2019-03-22,42,F,3849,Rasmussen,Trondheim,Bronze,True,True,EN,4,640546.8608441108
COOP_000975,2023-09-03,40,M,3368,Martinevik,Bergen,Silver,True,True,NO,2,127792.79507622798
COOP_000976,2024-11-11,47,F,1233,Bakken,Bergen,Bronze,True,False,SE,4,555016.5201959726
COOP_000977,2020-05-29,54,F,9938,Ødegård,Sandnes,Platinum,True,False,NO,2,792987.2930989834
COOP_000978,2024-11-21,49,F,6586,Karolinevåg,Bergen,Gold,True,False,NO,3,773439.9114171474
COOP_000979,2023-08-17,28,F,1378,Berge,Kristiansand,Silver,True,True,NO,1,827889.620271193
COOP_000980,2016-08-30,25,M,5532,Lunde,Skien,Bronze,True,True,NO,1,547714.293024987
COOP_000981,2019-02-28,42,M,7146,Randistad,Trondheim,Gold,False,True,NO,2,626336.4156446038
COOP_000982,2016-06-05,55,M,3759,Finnfjell,Oslo,Bronze,True,True,NO,3,483458.97546889214
COOP_000983,2020-02-02,44,M,2603,Johannessen,Fredrikstad,Bronze,True,True,SE,2,538550.3799938847
COOP_000984,2021-05-09,43,F,8459,Kjetilås,Skien,Gold,False,True,NO,5,740384.936038034
COOP_000985,2018-06-28,55,F,7260,Livfjell,Sandnes,Bronze,False,True,NO,1,822965.7680968896
COOP_000986,2018-02-16,51,M,3801,Unniodden,Fredrikstad,Platinum,False,True,NO,1,580835.1638055342
COOP_000987,2022-05-02,51,F,4364,Jensen,Tromsø,Gold,True,True,NO,2,249163.5740620389
COOP_000988,2023-01-02,42,F,8059,Leiffjord,Fredrikstad,Silver,True,True,NO,4,743751.7542038413
COOP_000989,2018-03-16,38,F,2147,Danielborg,Kristiansand,Silver,True,False,NO,1,609173.3592865074
COOP_000990,2023-01-22,40,M,8457,Alfås,Kristiansand,Bronze,True,True,NO,2,317673.988822186
COOP_000991,2018-07-07,60,M,4126,Thomasgrunn,Stavanger,Bronze,False,True,NO,4,438421.0916315627
COOP_000992,2021-03-02,18,M,8484,Bjørnvær,Oslo,Bronze,True,True,NO,2,441172.6677279524
COOP_000993,2019-02-03,48,F,1979,Synnøvedal,Sandnes,Bronze,False,False,NO,2,258021.20704617037
COOP_000994,2016-06-28,64,F,9223,Karlsen,Skien,Gold,True,False,NO,3,558074.6183070507
COOP_000995,2019-07-17,80,M,9239,Emilsjøen,Fredrikstad,Platinum,False,False,EN,1,385484.0584817225
COOP_000996,2021-10-21,44,F,2998,Kristoffersen,Tromsø,Bronze,True,False,NO,4,289329.3076230251
COOP_000997,2016-06-18,22,M,0762,Ingeborggrunn,Oslo,Bronze,True,True,NO,2,449499.5981847508
COOP_000998,2015-12-15,64,M,2718,Helland,Fredrikstad,Silver,False,True,NO,5,679610.497320842
COOP_000999,2015-10-11,39,F,4777,Olavåg,Oslo,Silver,False,True,NO,3,603794.2867842856
COOP_001000,2018-02-02,74,F,3150,Emilgrunn,Sarpsborg,Silver,True,True,NO,4,483328.3700213459
COOP_001001,2020-09-09,30,M,8173,Vegardstrøm,Skien,Bronze,False,True,NO,3,305376.78891896346
COOP_001002,2015-10-14,26,F,3967,Unnivåg,Skien,Silver,False,True,NO,2,599765.7557663647
COOP_001003,2020-08-04,80,F,5903,Sveinodden,Skien,Silver,False,True,NO,4,631003.6295483864
COOP_001004,2016-07-02,43,F,7244,Hansen,Bergen,Bronze,True,True,SE,4,522386.9699476121
COOP_001005,2021-04-01,37,F,8906,Moen,Trondheim,Silver,True,True,NO,4,569160.182941645
COOP_001006,2019-09-26,48,M,0326,Arildås,Fredrikstad,Silver,True,True,NO,2,437013.3686374724
COOP_001007,2025-02-12,18,M,6191,Andersen,Fredrikstad,Bronze,True,True,NO,1,630964.6769242513
COOP_001008,2020-03-15,41,M,2960,Vik,Sandnes,Silver,True,True,NO,3,566867.8229932928
COOP_001009,2023-02-18,57,F,0617,Nilsberg,Oslo,Platinum,True,False,NO,3,554982.4844519722
COOP_001010,2021-06-01,43,F,4075,Bakke,Sarpsborg,Silver,False,True,NO,3,524320.6886943955
COOP_001011,2017-06-18,41,M,5524,Fredriksen,Fredrikstad,Bronze,True,True,NO,1,514715.50091030676
COOP_001012,2023-03-22,27,M,1722,Johnsen,Tromsø,Bronze,True,True,NO,3,377247.83364484843
COOP_001013,2019-09-10,36,F,1807,Eriknes,Bergen,Silver,True,False,NO,4,685253.8819294253
COOP_001014,2016-07-13,45,M,0730,Egilby,Fredrikstad,Gold,True,True,NO,3,684038.8060947192
COOP_001015,2025-05-13,27,M,3635,Tveit,Bergen,Bronze,True,True,NO,4,797892.2591455845
COOP_001016,2020-08-12,48,M,9371,Lien,Sandnes,Silver,True,False,NO,4,671285.6510335176
COOP_001017,2021-06-26,50,F,5231,Haugland,Oslo,Silver,True,False,NO,3,496057.79322226584
COOP_001018,2018-08-21,50,F,7578,Gerdgrunn,Kristiansand,Platinum,True,True,NO,3,797912.4555271339
COOP_001019,2019-03-22,38,F,7348,Jacobsen,Stavanger,Silver,False,True,NO,2,431129.4462463154
COOP_001020,2022-08-03,54,F,1262,Ali,Kristiansand,Bronze,True,False,NO,2,573039.870288125
COOP_001021,2021-10-15,38,M,1849,Astridberg,Oslo,Silver,True,False,NO,3,465296.1826363118
COOP_001022,2022-02-19,37,M,2666,Rønning,Bergen,Bronze,True,True,NO,4,388639.5027337583
COOP_001023,2024-02-21,49,M,9555,Berge,Bergen,Silver,True,False,NO,3,463864.393702141
COOP_001024,2022-05-20,56,F,3935,Emilhavn,Tromsø,Silver,True,False,NO,1,801962.1073332294
COOP_001025,2021-07-24,62,M,8214,Bakke,Bergen,Gold,True,True,NO,2,518582.2077522004
COOP_001026,2019-11-19,33,M,3408,Simonsen,Trondheim,Bronze,True,True,NO,1,623541.409850013
COOP_001027,2015-08-06,39,M,9773,Andresen,Tromsø,Silver,True,True,NO,4,366250.0167009924
COOP_001028,2015-07-25,67,M,2862,Ceciliesjøen,Sandnes,Silver,False,False,NO,2,565407.2461858315
COOP_001029,2022-07-29,58,M,5295,Andersen,Sandnes,Bronze,False,False,NO,5,708623.3918953268
COOP_001030,2016-02-27,32,M,0634,Lunde,Trondheim,Bronze,False,True,NO,3,641192.135050863
COOP_001031,2023-05-25,28,F,1743,Bjørndal,Bergen,Silver,True,True,EN,1,495465.6933171147
COOP_001032,2023-09-17,39,M,6641,Hagen,Oslo,Silver,True,True,NO,2,542675.5246099446
COOP_001033,2021-12-12,50,F,8209,Malinø,Skien,Silver,False,True,EN,5,255227.2379229078
COOP_001034,2017-06-15,42,M,9278,Holm,Stavanger,Bronze,True,True,NO,1,591224.9210949884
COOP_001035,2020-02-11,55,F,3306,Berge,Trondheim,Silver,True,False,NO,2,404642.34226936253
COOP_001036,2024-11-11,45,F,0613,Steineid,Stavanger,Bronze,True,True,NO,4,377782.68647780316
COOP_001037,2018-01-13,18,M,4611,Lie,Trondheim,Bronze,True,True,NO,2,856672.2335799916
COOP_001038,2018-07-04,34,F,7672,Berntsen,Stavanger,Gold,True,False,NO,2,647286.6508904065
COOP_001039,2020-10-16,58,M,4110,Martinsen,Fredrikstad,Platinum,False,False,NO,1,646284.1184287957
COOP_001040,2022-11-17,54,M,1529,Aune,Skien,Silver,True,True,NO,1,371453.6815800603
COOP_001041,2020-11-09,59,M,1238,Pettervær,Bergen,Gold,True,True,NO,3,663854.9015300828
COOP_001042,2024-01-06,29,M,0941,Trineberg,Trondheim,Gold,True,False,NO,4,581896.911429601
COOP_001043,2017-08-07,80,M,3651,Astridøy,Tromsø,Silver,True,True,NO,3,579258.6677319523
COOP_001044,2023-07-17,64,F,2543,Kristensen,Sarpsborg,Platinum,True,True,NO,4,373504.4221330866
COOP_001045,2020-12-29,34,M,9703,Joneid,Oslo,Bronze,True,False,NO,4,418357.39647056424
COOP_001046,2018-03-04,63,M,1356,Strøm,Tromsø,Silver,False,False,NO,4,677784.9157276475
COOP_001047,2017-03-08,29,M,1385,Aas,Trondheim,Silver,True,True,NO,2,474198.26616995543
COOP_001048,2017-05-21,43,M,5996,Pedersen,Bergen,Gold,True,True,NO,1,468670.47672263836
COOP_001049,2024-01-01,46,M,6696,Birkeland,Sarpsborg,Silver,True,False,NO,2,299235.809000775
COOP_001050,2016-11-05,39,F,4598,Andreavik,Stavanger,Silver,True,True,NO,1,507752.8926617604
COOP_001051,2024-02-01,57,M,2210,Eliassen,Skien,Gold,False,True,NO,2,365911.5987002939
COOP_001052,2015-09-02,64,F,6294,Vidarvik,Fredrikstad,Bronze,True,False,NO,3,682467.1827487724
COOP_001053,2016-05-14,55,M,4611,Pettersen,Sandnes,Gold,True,False,NO,1,724979.2504331504
COOP_001054,2019-04-28,36,M,2670,Hauge,Trondheim,Gold,True,False,NO,4,728769.0576084321
COOP_001055,2022-03-20,70,F,1929,Åsedal,Fredrikstad,Gold,True,True,NO,2,580039.2807304761
COOP_001056,2019-07-23,58,F,7919,Torsand,Skien,Silver,True,True,NO,5,246203.6960335677
COOP_001057,2015-10-16,36,F,9596,Joakimhavn,Trondheim,Silver,True,True,NO,2,424688.45764122624
COOP_001058,2020-11-20,55,F,6732,Eide,Tromsø,Silver,True,False,NO,3,679296.075290421
COOP_001059,2020-06-11,46,M,6898,Hagen,Sandnes,Bronze,True,False,NO,4,572711.1094108028
COOP_001060,2020-11-10,23,F,4472,Kennethøy,Stavanger,Silver,True,True,EN,2,606246.4369694547
COOP_001061,2018-04-19,62,M,0925,Malinhamn,Sandnes,Platinum,True,False,NO,5,828509.740628222
COOP_001062,2024-07-23,40,M,7322,Martinsen,Bergen,Bronze,True,True,NO,3,495741.424585992
COOP_001063,2022-08-01,51,F,2346,Lien,Oslo,Gold,False,False,NO,2,329114.5019216534
COOP_001064,2025-04-30,43,F,1336,Pedersen,Sandnes,Gold,True,True,NO,4,402626.78156510805
COOP_001065,2021-04-28,29,F,7088,Vegardstad,Bergen,Silver,True,False,NO,2,518245.061524141
COOP_001066,2023-04-11,38,F,5031,Lund,Sandnes,Silver,True,True,NO,2,397362.28341799363
COOP_001067,2024-04-10,37,F,2446,Johanfjord,Bergen,Bronze,False,True,NO,5,997949.4063364642
COOP_001068,2021-05-15,25,M,4449,Theaodden,Kristiansand,Bronze,True,True,NO,3,514187.1096904848
COOP_001069,2022-01-20,53,F,9610,Gunnarhelle,Trondheim,Bronze,True,True,NO,2,538019.9603073212
COOP_001070,2016-11-21,40,F,8201,Andresen,Oslo,Gold,False,False,NO,2,248568.99172428
COOP_001071,2020-01-19,22,M,9989,Ivarsand,Trondheim,Gold,True,False,NO,4,381222.08474032575
COOP_001072,2017-08-05,50,F,9070,Svendsen,Bergen,Silver,True,True,NO,1,634718.3658861473
COOP_001073,2024-06-22,33,M,9059,Bentestrøm,Tromsø,Silver,True,True,NO,2,466585.45956567966
COOP_001074,2016-06-16,24,M,9912,Antonsen,Oslo,Platinum,True,False,SE,2,603774.6071221547
COOP_001075,2017-11-09,60,F,8036,Tomhelle,Fredrikstad,Platinum,True,True,NO,4,438958.85634868697
COOP_001076,2015-12-07,24,M,8254,Maritøy,Trondheim,Platinum,False,True,EN,2,639187.5707163336
COOP_001077,2021-01-31,18,M,2417,Fredriksand,Fredrikstad,Silver,True,True,NO,3,912816.6668970196
COOP_001078,2017-02-28,36,F,0616,Jannevær,Fredrikstad,Gold,False,False,NO,5,486778.7743853061
COOP_001079,2020-04-11,32,F,7712,Oddborg,Bergen,Silver,True,False,NO,3,494678.7627216889
COOP_001080,2023-03-14,44,M,3162,Myklebust,Fredrikstad,Gold,True,False,NO,2,873868.1731904938
COOP_001081,2015-11-21,38,F,3909,Haugen,Stavanger,Bronze,True,False,NO,1,390507.54853442597
COOP_001082,2020-09-05,46,F,8113,Tommyeid,Sarpsborg,Bronze,True,True,NO,3,598139.5092888486
COOP_001083,2021-03-18,35,F,1894,Gundersen,Sandnes,Bronze,True,True,NO,4,877211.5967906648
COOP_001084,2023-04-22,61,M,7473,Synnøveby,Tromsø,Gold,True,False,NO,2,756524.104294755
COOP_001085,2021-05-17,42,M,3555,Elisestrand,Stavanger,Silver,False,False,NO,2,407547.3140013617
COOP_001086,2015-07-07,52,F,8678,Asbjørnfjord,Stavanger,Gold,False,True,EN,2,513811.24466733995
COOP_001087,2023-05-30,40,M,4600,Sørensen,Stavanger,Silver,True,True,NO,2,614653.443701634
COOP_001088,2018-07-29,43,F,6311,Emilieøy,Bergen,Silver,True,False,NO,2,387725.7899303718
COOP_001089,2016-07-04,44,M,3960,Isaksen,Bergen,Bronze,True,True,NO,4,225760.58001421945
COOP_001090,2024-02-17,73,M,5329,Robertstad,Fredrikstad,Gold,True,True,NO,2,613272.3566143874
COOP_001091,2022-04-28,43,F,9587,Gunnfoss,Stavanger,Bronze,True,True,NO,3,888105.7163381679
COOP_001092,2022-08-07,36,M,3244,Monicafjell,Stavanger,Gold,False,True,NO,3,588120.5492560824
COOP_001093,2021-09-15,37,M,3408,Elisabethvik,Kristiansand,Platinum,False,False,NO,2,415674.32195370924
COOP_001094,2015-08-18,62,F,5565,Halvorsen,Sandnes,Silver,False,False,NO,2,552652.6509146607
COOP_001095,2022-01-27,31,F,8373,Mariafjell,Trondheim,Bronze,False,False,NO,2,563546.4698809652
COOP_001096,2016-09-04,60,M,9416,Ingridstrøm,Stavanger,Silver,True,False,NO,4,791890.5788370826
COOP_001097,2024-10-09,66,M,0189,Gerdfjell,Oslo,Bronze,True,True,NO,2,613734.7224858723
COOP_001098,2017-07-23,46,M,4317,Henrikstad,Skien,Gold,False,True,NO,2,816777.315439777
COOP_001099,2023-06-29,43,F,4450,Pettersen,Bergen,Bronze,False,True,NO,2,476564.4029453993
COOP_001100,2017-11-03,47,F,0625,Solberg,Fredrikstad,Bronze,False,False,NO,2,260700.63711164927
COOP_001101,2021-11-10,51,F,4512,Jonsund,Skien,Bronze,False,True,NO,4,730549.5829084109
COOP_001102,2024-01-15,30,M,1522,Monadal,Sandnes,Platinum,False,True,NO,2,260190.22622200608
COOP_001103,2015-06-27,48,M,1161,Christensen,Fredrikstad,Gold,True,True,NO,4,428796.5118030353
COOP_001104,2021-09-25,27,M,8190,Mayvik,Tromsø,Bronze,True,True,NO,1,572858.4902053259
COOP_001105,2016-02-10,29,M,8721,Brekke,Oslo,Platinum,True,False,NO,2,822990.7850978749
COOP_001106,2019-11-09,55,M,6700,Sigurdodden,Fredrikstad,Gold,True,True,NO,5,403102.11920731736
COOP_001107,2017-05-19,51,M,4521,Mortenby,Skien,Bronze,True,True,NO,5,275985.7009009639
COOP_001108,2016-06-10,34,F,7980,Andreasvåg,Sarpsborg,Bronze,False,False,NO,2,312593.91050916817
COOP_001109,2020-06-03,45,M,4685,Henriksen,Stavanger,Bronze,True,False,NO,2,668207.3626475604
COOP_001110,2015-10-22,67,F,8060,Tomsund,Fredrikstad,Silver,False,False,SE,4,731792.4903231625
COOP_001111,2024-09-12,37,F,5116,Grogrunn,Kristiansand,Bronze,False,True,NO,5,718178.2213854857
COOP_001112,2015-11-04,25,F,5846,Gerdøy,Skien,Gold,True,False,NO,2,545974.0647524273
COOP_001113,2021-09-13,40,M,2505,Lien,Sandnes,Gold,True,False,NO,1,587415.1456321081
COOP_001114,2018-02-13,45,F,8052,Ivarsjøen,Tromsø,Silver,True,False,NO,2,802913.9731508491
