product_id,product_name,category,subcategory,price,brand,organic,local_producer,seasonal,weight_kg,launch_date
PROD_001643,Modi Voluptatibus,Sesongvarer,Jul,200.22,Lunde og Sønner,False,True,False,,2022-01-16
PROD_001644,Praesentium Iure,Dagligvarer,Brød og bakervarer,187.62,"Hagen, Aune og Jørgensen",False,False,False,0.22544947371950727,2020-08-20
PROD_001645,Harum Iusto,Helse og skjønnhet,Apotek,377.43,Strøm AS,False,False,False,,2021-08-02
PROD_001646,Explicabo Quam,Hjem og fritid,Sport og fritid,279.84,Jenssen-Hauge BA,False,False,False,,2021-05-11
PROD_001647,Adipisci Veniam,Hjem og fritid,Sport og fritid,389.61,Jørgensen-Solberg,False,False,False,,2025-04-04
PROD_001648,Dolorum Facilis,Sesongvarer,Sommer,113.89,Fredriksen-Halvorsen,False,False,False,,2022-08-09
PROD_001649,Necessitatibus Quos,Sesongvarer,Tilbake til skolen,120.98,Ahmed-Mikkelsen Gruppen,False,False,False,,2021-02-07
PROD_001650,Aliquid Dignissimos,Helse og skjønnhet,Apotek,129.25,Sørensen ASA,False,True,False,,2021-02-03
PROD_001651,Expedita Dignissimos,Dagligvarer,Snacks og godteri,140.79,Kristensen og Sønner,False,True,False,3.004640144129064,2025-04-14
PROD_001652,Id Quo,Dagligvarer,Frosne varer,79.62,Myklebust BA,False,False,False,0.8013521776157164,2022-06-07
PROD_001653,Eveniet Nisi,Helse og skjønnhet,Personlig pleie,304.18,Mathisen-Ruud,False,True,False,,2023-12-05
PROD_001654,Expedita Accusantium,Sesongvarer,Påske,290.39,Lien-Nguyen,False,False,False,,2023-02-22
PROD_001655,Qui Asperiores,Sesongvarer,Sommer,333.25,Antonsen-Solheim,False,False,False,,2022-12-19
PROD_001656,Perferendis Quam,Sesongvarer,Sommer,347.23,Pettersen-Iversen,False,True,False,,2021-05-02
PROD_001657,Animi Distinctio,Hjem og fritid,Tekstil,1252.87,Ruud & co.,True,False,False,,2022-09-30
PROD_001658,Praesentium Laboriosam,Sesongvarer,Tilbake til skolen,318.43,"Berntsen, Ruud og Mathisen",False,False,False,,2021-01-14
PROD_001659,Repellendus Temporibus,Dagligvarer,Drikke,191.7,"Bøe, Danielsen og Ruud",False,True,False,0.8867094267643223,2020-12-05
PROD_001660,Saepe Voluptatibus,Helse og skjønnhet,Apotek,450.74,Amundsen RFH,False,False,False,,2024-09-23
PROD_001661,Id Esse,Sesongvarer,Sommer,431.46,Abrahamsen og Sønner,False,True,False,,2021-12-15
PROD_001662,Odit Accusamus,Sesongvarer,Tilbake til skolen,236.97,"Eliassen, Karlsen og Haugland",False,False,False,,2020-09-30
PROD_001663,Eveniet Beatae,Dagligvarer,Meieri og egg,124.58,"Lund, Pedersen og Berntsen",False,True,False,2.528591057182592,2023-06-20
PROD_001664,Doloremque Optio,Hjem og fritid,Elektronikk,132.19,Ali Gruppen,False,True,False,,2025-02-14
PROD_001665,Nostrum Quidem,Helse og skjønnhet,Apotek,364.6,Kristoffersen ASA,True,False,False,,2024-01-26
PROD_001666,Amet Ducimus,Hjem og fritid,Sport og fritid,879.81,Olsen Gruppen,False,False,False,,2020-10-17
PROD_001667,Minus Vel,Sesongvarer,Tilbake til skolen,112.04,Olsen og Sønner,False,False,False,,2022-03-06
PROD_001668,Quae Debitis,Dagligvarer,Frosne varer,95.78,Johansen RFH,False,False,False,2.753434119274542,2021-12-10
PROD_001669,Dolores Id,Hjem og fritid,Elektronikk,324.71,Engen og Sønner,False,True,False,,2020-08-07
PROD_001670,Impedit Quaerat,Helse og skjønnhet,Personlig pleie,84.97,"Bakken, Johansen og Lunde",False,False,False,,2024-08-14
PROD_001671,Sed Aspernatur,Hjem og fritid,Rengjøring,67.39,Andersen & co.,True,False,False,,2022-12-24
PROD_001672,Reprehenderit Earum,Sesongvarer,Sommer,379.94,Dahl Gruppen,False,False,False,,2023-12-28
PROD_001673,Temporibus Velit,Hjem og fritid,Rengjøring,1057.57,Haugland AS,False,False,False,,2021-09-04
PROD_001674,Enim Beatae,Sesongvarer,Sommer,19.28,"Karlsen, Svendsen og Hauge",False,True,False,,2021-04-01
PROD_001675,Reprehenderit Eius,Dagligvarer,Kjøtt og fisk,115.35,Johannessen-Jakobsen ASA,False,False,False,2.2126490335256896,2020-10-30
PROD_001676,Eveniet Suscipit,Sesongvarer,Påske,62.25,Paulsen & co.,False,False,False,,2023-03-27
PROD_001677,Illo Veritatis,Helse og skjønnhet,Personlig pleie,61.93,Strand Gruppen,False,True,False,,2022-09-21
PROD_001678,Est Neque,Helse og skjønnhet,Personlig pleie,319.72,Lien-Strand,True,False,False,,2020-11-03
PROD_001679,Ab Ad,Dagligvarer,Brød og bakervarer,145.31,Karlsen AS,False,True,False,1.5885287344616297,2025-03-28
PROD_001680,Distinctio Tempore,Sesongvarer,Jul,405.48,Birkeland BA,False,False,False,,2022-04-15
PROD_001681,Voluptate Beatae,Dagligvarer,Frosne varer,71.91,Bakke AS,False,False,False,0.633810535050008,2021-05-01
PROD_001682,Ratione Earum,Sesongvarer,Sommer,349.53,Pettersen & co.,False,False,False,,2024-07-19
PROD_001683,Ipsa Laboriosam,Sesongvarer,Påske,178.13,Johnsen & co.,True,False,False,,2024-02-20
PROD_001684,Nemo Labore,Helse og skjønnhet,Kosmetikk,172.87,Isaksen og Sønner,False,True,False,,2021-05-01
PROD_001685,Dolore Alias,Dagligvarer,Tørrvarer,57.02,Dahl-Sandvik RFH,False,True,False,4.862202950157249,2024-02-04
PROD_001686,Quod Voluptatem,Sesongvarer,Jul,364.04,"Danielsen, Andreassen og Aas",False,False,False,,2023-01-03
PROD_001687,Tenetur Illum,Dagligvarer,Drikke,77.99,"Jakobsen, Bakke og Isaksen",False,False,False,2.5304355994578818,2021-01-06
PROD_001688,Earum Eos,Helse og skjønnhet,Kosmetikk,422.2,Sandvik-Ødegård og Sønner,False,False,False,,2023-05-16
PROD_001689,Pariatur Quo,Helse og skjønnhet,Personlig pleie,47.5,Birkeland-Bakken og Sønner,False,False,False,,2024-08-22
PROD_001690,Dolores Incidunt,Dagligvarer,Snacks og godteri,23.19,Hansen-Gundersen ASA,False,False,False,0.7509994114871646,2023-07-18
PROD_001691,Iure Nesciunt,Helse og skjønnhet,Kosmetikk,111.8,"Halvorsen, Martinsen og Isaksen",False,False,False,,2022-04-10
PROD_001692,Impedit Distinctio,Sesongvarer,Påske,184.3,"Hauge, Vik og Rønning",False,False,False,,2025-01-15
PROD_001693,Repudiandae Debitis,Dagligvarer,Brød og bakervarer,25.52,Vik-Jacobsen,False,False,False,4.93882872215469,2024-06-10
PROD_001694,Delectus Explicabo,Sesongvarer,Tilbake til skolen,67.75,Karlsen og Sønner,False,True,False,,2021-06-10
PROD_001695,Placeat Sapiente,Dagligvarer,Frosne varer,99.98,Sørensen AS,False,False,False,0.9947485951217898,2023-11-05
PROD_001696,Id Non,Hjem og fritid,Tekstil,1307.94,Nguyen RFH,True,False,False,,2024-01-02
PROD_001697,Doloribus Ipsam,Sesongvarer,Sommer,427.86,Holm Gruppen,False,False,False,,2023-05-01
PROD_001698,Blanditiis Possimus,Sesongvarer,Sommer,144.14,Solheim og Sønner,False,False,False,,2021-12-10
PROD_001699,Nostrum Ad,Dagligvarer,Drikke,50.62,Eriksen BA,False,False,False,0.9019009797652631,2022-02-04
PROD_001700,Et Nisi,Helse og skjønnhet,Kosmetikk,341.47,Evensen-Antonsen BA,False,False,False,,2024-01-02
PROD_001701,Doloremque Ut,Helse og skjønnhet,Apotek,344.33,Jørgensen RFH,False,False,False,,2023-05-04
PROD_001702,Animi Magni,Helse og skjønnhet,Personlig pleie,305.38,Solheim & co.,False,False,False,,2024-01-12
PROD_001703,Soluta Numquam,Sesongvarer,Tilbake til skolen,275.43,"Myklebust, Birkeland og Evensen",False,False,False,,2021-01-14
PROD_001704,Dicta Alias,Sesongvarer,Jul,88.05,"Rasmussen, Arnesen og Thomassen",False,False,False,,2022-09-02
PROD_001705,Sed Cumque,Sesongvarer,Påske,290.18,Bakke-Johansen,False,False,False,,2025-02-27
PROD_001706,Voluptates Reprehenderit,Sesongvarer,Jul,128.88,Jørgensen-Sørensen,False,True,False,,2024-05-05
PROD_001707,Ea Occaecati,Hjem og fritid,Elektronikk,1177.04,Aasen ASA,True,False,False,,2024-03-14
PROD_001708,Eveniet Unde,Dagligvarer,Brød og bakervarer,127.36,"Berntsen, Tveit og Bøe",False,True,False,2.6626151391790187,2020-11-25
PROD_001709,Delectus Hic,Helse og skjønnhet,Kosmetikk,495.05,"Pettersen, Eliassen og Jakobsen",False,True,False,,2023-02-21
PROD_001710,Repudiandae Consectetur,Dagligvarer,Snacks og godteri,114.34,Aasen-Mikkelsen,False,False,False,2.2262196441965725,2023-01-20
PROD_001711,Quasi Voluptatibus,Dagligvarer,Tørrvarer,35.33,Svendsen-Helland og Sønner,False,False,False,2.653978530311723,2021-09-22
PROD_001712,Consectetur Laudantium,Sesongvarer,Sommer,58.52,Solberg-Lien RFH,False,True,False,,2022-04-05
PROD_001713,Corrupti Quibusdam,Helse og skjønnhet,Apotek,441.02,Hansen-Henriksen,False,False,False,,2021-11-12
PROD_001714,Doloremque Itaque,Hjem og fritid,Tekstil,858.0,"Lien, Christensen og Abrahamsen",True,True,False,,2022-04-01
PROD_001715,Saepe Earum,Helse og skjønnhet,Apotek,100.69,Danielsen-Knutsen BA,False,True,False,,2020-12-12
PROD_001716,Quaerat Voluptatibus,Sesongvarer,Tilbake til skolen,178.3,Knutsen-Ødegård Gruppen,False,False,False,,2024-06-05
PROD_001717,Molestias Veritatis,Helse og skjønnhet,Kosmetikk,312.25,Haugen AS,False,False,False,,2020-08-29
PROD_001718,Rem Facere,Sesongvarer,Påske,36.26,Kristensen RFH,False,False,False,,2022-03-21
PROD_001719,Aliquid Rem,Hjem og fritid,Elektronikk,609.04,Moen & co.,False,True,False,,2020-11-05
PROD_001720,Dicta Recusandae,Dagligvarer,Snacks og godteri,63.52,Kristensen RFH,False,False,False,1.2268347251427387,2020-09-03
PROD_001721,Culpa Eaque,Dagligvarer,Frukt og grønt,67.24,Andreassen RFH,False,False,False,4.757701835104197,2024-08-01
PROD_001722,Aliquid Exercitationem,Helse og skjønnhet,Kosmetikk,92.81,Knutsen-Johansen og Sønner,False,False,False,,2023-11-07
PROD_001723,Nisi Sit,Helse og skjønnhet,Personlig pleie,143.93,Gundersen ASA,True,False,False,,2022-04-29
PROD_001724,Quos Accusamus,Dagligvarer,Kjøtt og fisk,81.88,Strand BA,False,False,False,2.6304105813148384,2020-12-25
PROD_001725,Libero Quas,Sesongvarer,Jul,14.35,Paulsen-Abrahamsen og Sønner,True,False,False,,2022-05-13
PROD_001726,Quaerat Necessitatibus,Dagligvarer,Frukt og grønt,131.17,Tveit & co.,False,True,False,2.8558196449540083,2021-08-02
PROD_001727,Cum Dolorem,Hjem og fritid,Tekstil,514.82,Hagen AS,False,False,False,,2023-03-26
PROD_001728,Impedit Eum,Helse og skjønnhet,Kosmetikk,194.18,Berge Gruppen,True,False,False,,2020-09-20
PROD_001729,Error Quisquam,Helse og skjønnhet,Apotek,337.58,Birkeland-Gulbrandsen RFH,False,False,False,,2024-01-22
PROD_001730,Adipisci Esse,Hjem og fritid,Sport og fritid,764.55,Henriksen-Knudsen AS,False,False,False,,2023-03-06
PROD_001731,Voluptatum Ex,Sesongvarer,Påske,305.39,Hanssen-Christensen,False,True,False,,2020-09-16
PROD_001732,Officia Animi,Hjem og fritid,Rengjøring,447.04,Abrahamsen-Vik,False,True,False,,2020-12-19
PROD_001733,Maxime Nam,Dagligvarer,Kjøtt og fisk,32.64,Myklebust BA,False,True,False,4.783339666311385,2022-09-28
PROD_001734,Minus Quia,Dagligvarer,Snacks og godteri,72.8,Bakken BA,False,False,False,4.982769381862828,2023-05-31
PROD_001735,Veritatis Nostrum,Hjem og fritid,Tekstil,1378.79,Haugland og Sønner,False,False,False,,2022-12-15
PROD_001736,Quo Sint,Dagligvarer,Drikke,102.86,Engen & co.,False,False,False,1.8276084892893973,2024-10-27
PROD_001737,Consequatur Expedita,Hjem og fritid,Tekstil,707.93,Kristensen AS,False,False,False,,2021-12-21
PROD_001738,Autem Eveniet,Hjem og fritid,Elektronikk,1075.78,Kristensen-Lund AS,True,False,False,,2022-07-14
PROD_001739,Necessitatibus Vel,Helse og skjønnhet,Apotek,487.82,Johannessen AS,False,True,False,,2022-11-02
PROD_001740,Doloremque Natus,Helse og skjønnhet,Kosmetikk,269.29,"Halvorsen, Tveit og Olsen",False,True,False,,2024-02-05
PROD_001741,Perspiciatis Suscipit,Dagligvarer,Drikke,80.48,"Haugland, Jakobsen og Berg",False,False,False,0.1891432302267959,2020-10-21
PROD_001742,Laboriosam Sit,Hjem og fritid,Sport og fritid,1444.94,Olsen-Strand,False,False,False,,2023-11-12
PROD_001743,Suscipit Voluptates,Helse og skjønnhet,Kosmetikk,86.02,"Haugen, Eliassen og Jørgensen",False,True,False,,2024-01-31
PROD_001744,Cumque Recusandae,Sesongvarer,Sommer,37.54,"Thorsen, Nguyen og Berge",False,True,False,,2021-06-06
PROD_001745,Perspiciatis Sapiente,Sesongvarer,Jul,245.36,"Haug, Aune og Haugen",False,False,False,,2022-06-03
PROD_001746,Asperiores Expedita,Hjem og fritid,Elektronikk,167.71,"Eliassen, Nilsen og Simonsen",False,False,False,,2024-10-11
PROD_001747,Quo Minus,Sesongvarer,Påske,283.89,Henriksen-Sivertsen Gruppen,False,True,False,,2023-04-17
PROD_001748,Aperiam Quisquam,Hjem og fritid,Tekstil,108.66,"Strøm, Thomassen og Bakken",False,False,False,,2023-03-02
PROD_001749,Voluptatem Distinctio,Dagligvarer,Kjøtt og fisk,118.87,"Myhre, Sørensen og Lunde",False,True,False,3.696015473858205,2023-12-11
PROD_001750,Facere Consectetur,Helse og skjønnhet,Apotek,473.04,Andresen-Olsen Gruppen,True,False,False,,2023-03-23
PROD_001751,Nam Et,Dagligvarer,Tørrvarer,131.17,Edvardsen AS,False,False,False,2.3650320392476853,2025-05-03
PROD_001752,Asperiores Beatae,Helse og skjønnhet,Apotek,448.91,"Strøm, Kristoffersen og Gundersen",True,True,False,,2021-08-30
PROD_001753,Enim Ratione,Dagligvarer,Meieri og egg,133.38,Gulbrandsen-Antonsen,False,False,False,1.5427104568252705,2020-10-17
PROD_001754,Voluptate Possimus,Helse og skjønnhet,Kosmetikk,124.9,Solheim ASA,False,False,False,,2021-01-24
PROD_001755,Modi Exercitationem,Helse og skjønnhet,Personlig pleie,483.64,Tveit-Lien og Sønner,False,False,False,,2024-12-04
PROD_001756,Iure Consequatur,Sesongvarer,Påske,117.73,Sivertsen-Lunde,True,False,False,,2023-02-17
PROD_001757,Architecto Praesentium,Sesongvarer,Påske,390.88,"Lien, Rasmussen og Strøm",False,False,False,,2024-09-21
PROD_001758,Natus Iusto,Helse og skjønnhet,Apotek,339.62,Sivertsen RFH,False,True,False,,2021-02-23
PROD_001759,Atque Tempore,Hjem og fritid,Elektronikk,344.01,Strøm-Knutsen ASA,False,True,False,,2022-11-13
PROD_001760,Aliquam Amet,Helse og skjønnhet,Apotek,223.93,Knudsen Gruppen,False,True,False,,2020-10-14
PROD_001761,Inventore Optio,Helse og skjønnhet,Personlig pleie,348.06,Dahl-Andersen,False,True,False,,2020-10-22
PROD_001762,Repellendus Veniam,Dagligvarer,Kjøtt og fisk,139.13,"Jacobsen, Rønning og Ellingsen",True,False,False,3.1451483339933684,2020-08-22
PROD_001763,Odit Ut,Hjem og fritid,Tekstil,928.17,Strøm RFH,False,False,False,,2022-05-25
PROD_001764,Incidunt Tenetur,Hjem og fritid,Sport og fritid,700.91,Hauge & co.,False,False,False,,2023-09-16
PROD_001765,Esse Debitis,Hjem og fritid,Rengjøring,902.24,Antonsen-Martinsen og Sønner,False,False,False,,2025-03-11
PROD_001766,Molestiae Labore,Hjem og fritid,Tekstil,1381.14,Sandvik ASA,False,False,False,,2024-12-29
PROD_001767,Eaque Nulla,Sesongvarer,Sommer,475.35,Aasen AS,False,True,False,,2020-11-21
PROD_001768,Nemo Adipisci,Dagligvarer,Frukt og grønt,10.83,Thomassen-Gundersen,True,False,False,1.6493527971952546,2024-11-25
PROD_001769,Alias Nostrum,Helse og skjønnhet,Kosmetikk,129.5,Mikkelsen Gruppen,False,False,False,,2024-03-22
PROD_001770,Nemo In,Hjem og fritid,Sport og fritid,98.39,Nilsen ASA,False,False,False,,2023-07-23
PROD_001771,Blanditiis Ut,Sesongvarer,Påske,458.75,"Hauge, Næss og Lie",False,False,False,,2024-07-04
PROD_001772,Libero Non,Dagligvarer,Frukt og grønt,131.16,Strand AS,True,False,False,0.585891264120008,2023-05-31
PROD_001773,Harum Repellendus,Hjem og fritid,Rengjøring,237.74,Nguyen-Johansen RFH,False,False,False,,2023-03-03
PROD_001774,Eius A,Sesongvarer,Sommer,83.44,Jakobsen Gruppen,False,False,False,,2023-12-08
PROD_001775,Sit Maiores,Helse og skjønnhet,Kosmetikk,434.27,"Jørgensen, Strand og Hanssen",False,False,False,,2024-12-23
PROD_001776,Dolore Quod,Helse og skjønnhet,Apotek,92.06,Eliassen-Paulsen,False,False,False,,2024-04-10
PROD_001777,Excepturi Facere,Helse og skjønnhet,Apotek,402.21,Danielsen RFH,False,False,False,,2023-03-11
PROD_001778,Sed Ratione,Hjem og fritid,Elektronikk,99.99,Aasen-Fredriksen & co.,False,False,False,,2022-09-16
PROD_001779,Natus Ab,Hjem og fritid,Rengjøring,878.53,Lund-Simonsen BA,True,False,False,,2025-02-18
PROD_001780,Optio Veniam,Hjem og fritid,Tekstil,1294.57,Johannessen AS,False,True,False,,2023-06-23
PROD_001781,Magnam Impedit,Hjem og fritid,Tekstil,1451.53,Vik ASA,False,True,False,,2020-12-09
PROD_001782,Veritatis Veniam,Hjem og fritid,Elektronikk,210.03,Solheim BA,False,False,False,,2024-01-25
PROD_001783,Modi Perferendis,Hjem og fritid,Rengjøring,296.53,Lunde AS,False,False,False,,2024-05-14
PROD_001784,Delectus Modi,Hjem og fritid,Sport og fritid,493.18,Haugen-Ruud,False,False,False,,2025-06-07
PROD_001785,Et Laboriosam,Helse og skjønnhet,Kosmetikk,452.48,Edvardsen-Fredriksen,True,True,False,,2022-06-29
PROD_001786,Cum Soluta,Helse og skjønnhet,Personlig pleie,497.15,Simonsen-Hansen RFH,False,False,False,,2022-08-28
PROD_001787,Enim Dignissimos,Sesongvarer,Sommer,290.98,Johnsen-Johansen,False,False,False,,2021-01-04
PROD_001788,Molestias Similique,Helse og skjønnhet,Personlig pleie,468.26,Ellingsen-Svendsen,False,False,False,,2025-03-17
PROD_001789,Quas Quasi,Hjem og fritid,Sport og fritid,797.2,Lund AS,True,False,False,,2024-10-20
PROD_001790,Esse Illo,Sesongvarer,Tilbake til skolen,435.46,Lunde-Eide AS,False,False,False,,2024-01-09
PROD_001791,Nobis Reiciendis,Dagligvarer,Frukt og grønt,9.09,"Rønning, Knutsen og Nygård",False,True,False,0.5822029946035837,2022-11-30
PROD_001792,Nihil Reiciendis,Dagligvarer,Brød og bakervarer,10.91,Andresen-Jenssen RFH,False,False,False,2.397546226566744,2023-06-10
PROD_001793,Beatae Cumque,Sesongvarer,Sommer,141.27,Mikkelsen RFH,False,False,False,,2024-12-18
PROD_001794,Numquam Modi,Hjem og fritid,Rengjøring,520.36,Nilsen BA,False,False,False,,2023-01-05
PROD_001795,Iure Excepturi,Hjem og fritid,Rengjøring,1290.19,"Strøm, Mikkelsen og Jakobsen",False,True,False,,2024-05-20
PROD_001796,Reiciendis In,Hjem og fritid,Elektronikk,1359.47,Haugland BA,True,True,False,,2023-07-15
PROD_001797,Optio Non,Sesongvarer,Påske,382.29,Madsen ASA,False,False,False,,2023-12-30
PROD_001798,Temporibus Perferendis,Dagligvarer,Frosne varer,132.26,Berntsen & co.,False,False,False,3.423348945968007,2022-09-22
PROD_001799,Nulla Facilis,Helse og skjønnhet,Kosmetikk,71.6,"Hansen, Simonsen og Jørgensen",False,False,False,,2021-08-19
PROD_001800,Est Dolores,Dagligvarer,Frukt og grønt,133.11,"Sandvik, Bakke og Nygård",False,False,False,0.6352356264431224,2022-04-22
PROD_001801,Dolorem Ipsa,Sesongvarer,Jul,151.71,Ali-Kristiansen AS,False,False,False,,2020-06-30
PROD_001802,Autem Ipsa,Hjem og fritid,Rengjøring,943.76,Helland BA,True,False,False,,2020-12-29
PROD_001803,Occaecati Veniam,Dagligvarer,Meieri og egg,123.17,Eliassen-Nygård,True,False,False,3.350488747848835,2022-09-17
PROD_001804,Minus Perspiciatis,Dagligvarer,Frosne varer,107.64,Ruud-Ellingsen,False,False,False,4.59030806596448,2021-09-20
PROD_001805,Molestiae Ab,Sesongvarer,Jul,25.94,Hanssen-Myhre,False,True,False,,2024-07-14
PROD_001806,Officiis Deserunt,Sesongvarer,Tilbake til skolen,49.78,Andreassen-Rønning,False,True,False,,2022-05-24
PROD_001807,Animi Repellat,Helse og skjønnhet,Personlig pleie,310.43,Larsen & co.,False,False,False,,2023-05-03
PROD_001808,Exercitationem Corrupti,Helse og skjønnhet,Apotek,428.63,Hagen ASA,False,False,False,,2020-11-17
PROD_001809,Placeat Sed,Sesongvarer,Påske,333.0,Johnsen Gruppen,False,False,False,,2023-04-10
PROD_001810,Dolores Incidunt,Hjem og fritid,Rengjøring,729.82,Tveit-Thomassen,False,True,False,,2022-06-15
PROD_001811,Perspiciatis Dolores,Sesongvarer,Sommer,25.31,Helland Gruppen,False,False,False,,2024-09-09
PROD_001812,Culpa Omnis,Helse og skjønnhet,Kosmetikk,460.07,Hagen RFH,False,False,False,,2021-05-10
PROD_001813,Eligendi Nostrum,Hjem og fritid,Elektronikk,1271.85,Ødegård og Sønner,False,False,False,,2022-09-22
PROD_001814,Maiores Et,Hjem og fritid,Rengjøring,170.93,Næss AS,False,False,False,,2020-09-29
PROD_001815,Modi Harum,Dagligvarer,Kjøtt og fisk,191.74,Solheim & co.,False,False,False,0.6653454077561665,2023-06-06
PROD_001816,Eius Doloribus,Hjem og fritid,Sport og fritid,688.55,Ali-Bøe,False,False,False,,2025-04-28
PROD_001817,Dolore Recusandae,Dagligvarer,Tørrvarer,144.21,Lunde og Sønner,False,False,False,2.6230016472232554,2020-09-05
PROD_001818,Aut Quos,Hjem og fritid,Rengjøring,858.94,Jensen Gruppen,False,True,False,,2023-08-17
PROD_001819,Omnis Amet,Sesongvarer,Påske,435.66,Brekke-Edvardsen,True,False,False,,2021-10-05
PROD_001820,Minus Vitae,Hjem og fritid,Tekstil,1442.04,Karlsen-Andersen ASA,True,False,False,,2020-09-21
PROD_001821,Officiis Officiis,Sesongvarer,Tilbake til skolen,177.33,Knudsen RFH,True,False,False,,2020-08-06
PROD_001822,Laborum Similique,Sesongvarer,Jul,321.01,Amundsen AS,False,False,False,,2024-01-09
PROD_001823,Sed Similique,Sesongvarer,Sommer,102.55,Gundersen Gruppen,False,False,False,,2023-05-13
PROD_001824,Iste Reiciendis,Helse og skjønnhet,Personlig pleie,372.41,Lund & co.,True,False,False,,2021-07-23
PROD_001825,Tempora Ipsum,Helse og skjønnhet,Kosmetikk,254.84,Bakke-Larsen BA,False,False,False,,2024-10-07
